,Subnum,Block,Trial,Old,testcdisgard,Setsize,Serpos,Lag,Response,Correctness,Side,RT,WhichProbe,Stimkind,FileCondi,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
512,3,7,8,2,1,4,0,0,1,1,0,667,13,1,CMpure,3,8,6,4,NA,NA,NA,NA
513,3,7,9,2,1,2,0,0,2,1,1,629,14,1,CMpure,15,12,NA,NA,NA,NA,NA,NA
514,3,7,10,2,1,8,0,0,1,1,0,656,10,1,CMpure,4,2,3,7,8,5,6,1
515,3,7,11,1,1,2,2,1,1,1,1,491,3,1,CMpure,16,11,NA,NA,NA,NA,NA,NA
516,3,7,12,1,1,8,3,6,1,1,1,524,3,1,CMpure,12,13,11,10,15,14,9,16
517,3,7,13,1,1,8,8,1,1,1,1,491,2,1,CMpure,14,9,15,11,13,16,12,10
518,3,7,14,2,1,4,0,0,2,1,1,529,9,1,CMpure,11,14,16,13,NA,NA,NA,NA
519,3,7,15,2,1,8,0,0,1,1,0,609,12,1,CMpure,2,4,6,7,5,1,3,8
520,3,7,16,1,1,4,1,4,1,1,1,611,4,1,CMpure,12,13,11,10,NA,NA,NA,NA
521,3,7,17,2,1,4,0,0,2,1,1,612,14,1,CMpure,11,10,15,12,NA,NA,NA,NA
522,3,7,18,2,1,8,0,0,1,1,0,432,10,1,CMpure,4,8,7,6,1,2,5,3
523,3,7,19,2,1,2,0,0,2,1,1,531,10,1,CMpure,10,16,NA,NA,NA,NA,NA,NA
524,3,7,20,2,1,2,0,0,1,1,0,834,14,1,CMpure,4,3,NA,NA,NA,NA,NA,NA
525,3,7,21,2,1,8,0,0,2,1,1,933,15,1,CMpure,9,14,10,16,12,11,13,15
526,3,7,22,1,1,4,2,3,1,1,1,505,2,1,CMpure,16,10,14,12,NA,NA,NA,NA
527,3,7,23,1,1,4,4,1,2,1,0,431,6,1,CMpure,7,5,2,6,NA,NA,NA,NA
528,3,7,24,1,1,2,2,1,1,1,1,370,1,1,CMpure,12,9,NA,NA,NA,NA,NA,NA
529,3,8,1,2,1,8,0,0,2,1,1,809,10,1,CMpure,9,13,15,10,11,12,14,16
530,3,8,2,2,1,4,0,0,2,1,1,483,15,1,CMpure,14,9,12,13,NA,NA,NA,NA
531,3,8,3,1,1,4,3,2,1,1,1,553,2,1,CMpure,14,11,10,13,NA,NA,NA,NA
532,3,8,4,1,1,8,8,1,2,1,0,567,3,1,CMpure,5,8,7,4,2,6,1,3
533,3,8,5,1,1,4,4,1,2,1,0,570,7,1,CMpure,1,4,8,7,NA,NA,NA,NA
534,3,8,6,1,1,2,1,2,1,1,1,2632,4,1,CMpure,12,15,NA,NA,NA,NA,NA,NA
535,3,8,7,1,1,4,1,4,1,1,1,488,4,1,CMpure,12,16,15,10,NA,NA,NA,NA
536,3,8,8,1,1,2,1,2,2,0,1,505,6,1,CMpure,14,15,NA,NA,NA,NA,NA,NA
537,3,8,9,2,1,4,0,0,2,1,1,606,9,1,CMpure,12,10,9,11,NA,NA,NA,NA
538,3,8,10,1,1,2,1,2,1,1,1,618,7,1,CMpure,15,11,NA,NA,NA,NA,NA,NA
539,3,8,11,1,1,2,1,2,2,1,0,646,8,1,CMpure,8,2,NA,NA,NA,NA,NA,NA
540,3,8,12,2,1,2,0,0,2,1,1,1057,12,1,CMpure,9,12,NA,NA,NA,NA,NA,NA
541,3,8,13,2,1,8,0,0,1,1,0,1067,12,1,CMpure,4,7,3,2,5,8,6,1
542,3,8,14,1,1,2,2,1,2,1,0,469,1,1,CMpure,6,1,NA,NA,NA,NA,NA,NA
543,3,8,15,1,1,2,1,2,2,1,0,1830,2,1,CMpure,2,3,NA,NA,NA,NA,NA,NA
544,3,8,16,1,1,4,4,1,1,1,1,903,1,1,CMpure,13,15,16,9,NA,NA,NA,NA
545,3,8,17,2,1,4,0,0,1,1,0,844,9,1,CMpure,2,8,6,7,NA,NA,NA,NA
546,3,8,18,2,1,4,0,0,2,1,1,581,12,1,CMpure,12,15,10,13,NA,NA,NA,NA
547,3,8,19,2,1,8,0,0,2,1,1,594,14,1,CMpure,13,9,10,16,11,15,14,12
548,3,8,20,1,1,8,3,6,1,1,1,671,6,1,CMpure,15,16,14,9,13,12,11,10
549,3,8,21,2,1,2,0,0,1,1,0,569,10,1,CMpure,8,2,NA,NA,NA,NA,NA,NA
550,3,8,22,1,1,8,8,1,1,1,1,374,1,1,CMpure,15,10,13,14,16,11,12,9
551,3,8,23,1,1,8,8,1,2,1,0,396,2,1,CMpure,6,5,8,4,7,1,3,2
552,3,8,24,2,1,2,0,0,2,1,1,481,15,1,CMpure,16,15,NA,NA,NA,NA,NA,NA
553,3,9,1,1,1,2,2,1,2,1,0,580,5,1,CMpure,1,5,NA,NA,NA,NA,NA,NA
554,3,9,2,1,1,2,2,1,1,1,1,626,6,1,CMpure,13,14,NA,NA,NA,NA,NA,NA
555,3,9,3,1,1,4,1,4,1,1,1,498,5,1,CMpure,13,9,16,14,NA,NA,NA,NA
556,3,9,4,2,1,2,0,0,2,1,1,722,11,1,CMpure,16,14,NA,NA,NA,NA,NA,NA
557,3,9,5,2,1,4,0,0,1,1,0,527,10,1,CMpure,4,3,7,1,NA,NA,NA,NA
558,3,9,6,1,1,8,6,3,1,1,1,687,6,1,CMpure,15,11,10,16,12,14,9,13
559,3,9,7,1,1,2,2,1,1,1,1,488,6,1,CMpure,15,14,NA,NA,NA,NA,NA,NA
560,3,9,8,1,1,8,4,5,1,1,1,617,8,1,CMpure,9,11,10,16,14,15,12,13
561,3,9,9,1,1,8,8,1,1,1,1,373,8,1,CMpure,10,11,14,13,15,9,12,16
562,3,9,10,2,1,8,0,0,2,1,1,746,14,1,CMpure,10,13,15,12,16,14,11,9
563,3,9,11,1,1,4,2,3,1,1,1,566,7,1,CMpure,13,15,10,9,NA,NA,NA,NA
564,3,9,12,1,1,4,2,3,2,1,0,553,8,1,CMpure,6,8,5,4,NA,NA,NA,NA
565,3,9,13,2,1,2,0,0,1,0,1,407,13,1,CMpure,11,13,NA,NA,NA,NA,NA,NA
566,3,9,14,2,1,8,0,0,1,1,0,620,12,1,CMpure,2,8,5,4,7,6,1,3
567,3,9,15,2,1,2,0,0,1,1,0,919,14,1,CMpure,4,3,NA,NA,NA,NA,NA,NA
568,3,9,16,2,1,4,0,0,1,1,0,572,14,1,CMpure,3,8,5,1,NA,NA,NA,NA
569,3,9,17,2,1,2,0,0,2,1,1,585,10,1,CMpure,12,10,NA,NA,NA,NA,NA,NA
570,3,9,18,2,1,4,0,0,2,1,1,380,10,1,CMpure,10,16,9,13,NA,NA,NA,NA
571,3,9,19,2,1,8,0,0,2,1,1,657,9,1,CMpure,14,12,16,13,15,10,9,11
572,3,9,20,2,1,8,0,0,2,1,1,556,9,1,CMpure,13,14,12,10,11,16,15,9
573,3,9,21,1,1,4,1,4,1,1,1,511,5,1,CMpure,13,12,16,9,NA,NA,NA,NA
574,3,9,22,2,1,8,0,0,1,1,0,655,11,1,CMpure,7,6,4,1,8,5,2,3
575,3,9,23,2,1,2,0,0,2,1,1,570,14,1,CMpure,10,9,NA,NA,NA,NA,NA,NA
576,3,9,24,2,1,4,0,0,1,1,0,540,14,1,CMpure,5,3,6,4,NA,NA,NA,NA
577,4,2,1,1,1,2,1,2,1,1,1,537,5,1,CMpure,13,15,NA,NA,NA,NA,NA,NA
578,4,2,2,1,1,2,1,2,2,1,0,487,8,1,CMpure,8,2,NA,NA,NA,NA,NA,NA
579,4,2,3,1,1,4,2,3,1,1,1,605,8,1,CMpure,15,16,11,14,NA,NA,NA,NA
580,4,2,4,2,1,4,0,0,2,1,1,495,15,1,CMpure,13,16,10,14,NA,NA,NA,NA
581,4,2,5,1,1,8,2,7,2,1,0,663,6,1,CMpure,3,6,4,2,5,8,1,7
582,4,2,6,2,1,8,0,0,2,1,1,794,15,1,CMpure,11,15,9,10,16,12,14,13
583,4,2,7,1,1,4,1,4,2,1,0,540,6,1,CMpure,6,2,4,3,NA,NA,NA,NA
584,4,2,8,2,1,4,0,0,1,1,0,656,16,1,CMpure,7,5,6,3,NA,NA,NA,NA
585,4,2,9,2,1,8,0,0,2,1,1,658,14,1,CMpure,16,15,14,11,10,9,13,12
586,4,2,10,1,1,2,1,2,1,1,1,484,4,1,CMpure,12,14,NA,NA,NA,NA,NA,NA
587,4,2,11,2,1,4,0,0,1,1,0,698,15,1,CMpure,7,8,6,5,NA,NA,NA,NA
588,4,2,12,1,1,8,5,4,1,1,1,1522,7,1,CMpure,16,12,13,9,15,14,11,10
589,4,2,13,1,1,4,1,4,1,1,1,743,8,1,CMpure,16,10,15,11,NA,NA,NA,NA
590,4,2,14,1,1,4,2,3,2,1,0,619,3,1,CMpure,6,3,2,7,NA,NA,NA,NA
591,4,2,15,2,1,2,0,0,2,1,1,622,11,1,CMpure,9,14,NA,NA,NA,NA,NA,NA
592,4,2,16,2,1,8,0,0,1,1,0,817,15,1,CMpure,4,2,5,3,8,6,7,1
593,4,2,17,1,1,2,1,2,2,1,0,597,1,1,CMpure,1,6,NA,NA,NA,NA,NA,NA
594,4,2,18,1,1,2,2,1,2,1,0,537,8,1,CMpure,6,8,NA,NA,NA,NA,NA,NA
595,4,2,19,2,1,2,0,0,2,1,1,488,11,1,CMpure,13,10,NA,NA,NA,NA,NA,NA
596,4,2,20,1,1,4,4,1,1,1,1,398,7,1,CMpure,12,11,10,15,NA,NA,NA,NA
597,4,2,21,1,1,4,1,4,2,1,0,952,1,1,CMpure,1,5,8,3,NA,NA,NA,NA
598,4,2,22,1,1,8,4,5,1,1,1,358,5,1,CMpure,11,15,16,13,14,9,10,12
599,4,2,23,2,1,4,0,0,2,1,1,761,10,1,CMpure,9,15,12,16,NA,NA,NA,NA
600,4,2,24,2,1,4,0,0,2,1,1,532,14,1,CMpure,10,16,13,12,NA,NA,NA,NA
601,4,3,1,1,1,4,2,3,1,1,1,694,1,1,CMpure,13,9,10,11,NA,NA,NA,NA
602,4,3,2,1,1,4,4,1,2,1,0,572,4,1,CMpure,6,8,7,4,NA,NA,NA,NA
603,4,3,3,1,1,2,1,2,2,1,0,465,1,1,CMpure,1,3,NA,NA,NA,NA,NA,NA
604,4,3,4,2,1,8,0,0,2,1,1,899,12,1,CMpure,10,12,16,9,13,14,15,11
605,4,3,5,2,1,8,0,0,2,1,1,699,12,1,CMpure,14,13,12,9,16,11,15,10
606,4,3,6,1,1,2,2,1,2,1,0,523,8,1,CMpure,1,8,NA,NA,NA,NA,NA,NA
607,4,3,7,1,1,4,1,4,2,1,0,887,6,1,CMpure,6,2,4,3,NA,NA,NA,NA
608,4,3,8,1,1,2,1,2,2,1,0,688,3,1,CMpure,3,6,NA,NA,NA,NA,NA,NA
609,4,3,9,1,1,2,2,1,1,1,1,449,6,1,CMpure,11,14,NA,NA,NA,NA,NA,NA
610,4,3,10,1,1,8,4,5,2,0,1,723,1,1,CMpure,10,11,12,9,16,15,13,14
611,4,3,11,2,1,2,0,0,2,1,1,522,12,1,CMpure,15,9,NA,NA,NA,NA,NA,NA
612,4,3,12,2,1,2,0,0,1,1,0,538,11,1,CMpure,1,8,NA,NA,NA,NA,NA,NA
613,4,3,13,2,1,8,0,0,2,0,0,840,10,1,CMpure,8,3,4,7,2,6,1,5
614,4,3,14,1,1,8,7,2,2,1,0,635,2,1,CMpure,6,4,8,3,5,7,2,1
615,4,3,15,1,1,2,1,2,1,0,0,902,1,1,CMpure,1,8,NA,NA,NA,NA,NA,NA
616,4,3,16,1,1,4,1,4,2,1,0,571,6,1,CMpure,6,4,7,5,NA,NA,NA,NA
617,4,3,17,2,1,8,0,0,2,0,0,769,9,1,CMpure,6,1,4,3,5,2,8,7
618,4,3,18,1,1,8,7,2,1,1,1,518,4,1,CMpure,9,15,11,10,14,16,12,13
619,4,3,19,1,1,2,1,2,1,1,1,613,2,1,CMpure,10,14,NA,NA,NA,NA,NA,NA
620,4,3,20,2,1,4,0,0,2,1,1,695,13,1,CMpure,13,10,11,9,NA,NA,NA,NA
621,4,3,21,2,1,4,0,0,2,1,1,613,14,1,CMpure,11,16,15,14,NA,NA,NA,NA
622,4,3,22,1,1,4,4,1,1,1,1,622,1,1,CMpure,10,12,16,9,NA,NA,NA,NA
623,4,3,23,2,1,8,0,0,2,1,1,650,11,1,CMpure,16,11,14,10,9,13,12,15
624,4,3,24,1,1,8,1,8,2,1,0,1259,5,1,CMpure,5,7,4,2,8,1,3,6
625,4,4,1,1,1,4,2,3,1,1,1,707,7,1,CMpure,13,15,10,9,NA,NA,NA,NA
626,4,4,2,2,1,8,0,0,1,1,0,547,16,1,CMpure,8,5,6,3,7,1,2,4
627,4,4,3,2,1,2,0,0,1,1,0,673,16,1,CMpure,1,3,NA,NA,NA,NA,NA,NA
628,4,4,4,1,1,4,2,3,1,1,1,584,6,1,CMpure,15,14,16,10,NA,NA,NA,NA
629,4,4,5,1,1,8,2,7,2,1,0,821,2,1,CMpure,5,2,1,6,7,4,8,3
630,4,4,6,1,1,2,2,1,1,1,1,440,2,1,CMpure,16,10,NA,NA,NA,NA,NA,NA
631,4,4,7,2,1,2,0,0,2,1,1,491,13,1,CMpure,13,16,NA,NA,NA,NA,NA,NA
632,4,4,8,2,1,8,0,0,1,1,0,476,12,1,CMpure,6,2,8,1,7,4,3,5
633,4,4,9,2,1,8,0,0,1,0,1,597,14,1,CMpure,14,10,15,13,16,11,12,9
634,4,4,10,2,1,2,0,0,1,1,0,506,12,1,CMpure,4,3,NA,NA,NA,NA,NA,NA
635,4,4,11,2,1,8,0,0,1,1,0,786,14,1,CMpure,2,8,3,4,6,5,7,1
636,4,4,12,1,1,8,7,2,2,1,0,591,2,1,CMpure,5,1,8,3,4,7,2,6
637,4,4,13,2,1,4,0,0,1,1,0,609,10,1,CMpure,8,2,5,6,NA,NA,NA,NA
638,4,4,14,1,1,4,1,4,1,1,1,594,4,1,CMpure,12,13,15,16,NA,NA,NA,NA
639,4,4,15,2,1,8,0,0,1,1,0,527,16,1,CMpure,1,7,4,6,2,8,5,3
640,4,4,16,2,1,2,0,0,1,1,0,478,13,1,CMpure,8,4,NA,NA,NA,NA,NA,NA
641,4,4,17,2,1,8,0,0,2,1,1,920,9,1,CMpure,14,12,16,10,13,9,15,11
642,4,4,18,2,1,8,0,0,2,1,1,495,9,1,CMpure,11,12,9,14,15,16,13,10
643,4,4,19,1,1,2,1,2,1,1,1,392,2,1,CMpure,10,12,NA,NA,NA,NA,NA,NA
644,4,4,20,2,1,2,0,0,2,1,1,541,14,1,CMpure,11,13,NA,NA,NA,NA,NA,NA
645,4,4,21,1,1,2,2,1,1,1,1,443,5,1,CMpure,14,13,NA,NA,NA,NA,NA,NA
646,4,4,22,1,1,4,2,3,1,1,1,587,8,1,CMpure,9,16,11,15,NA,NA,NA,NA
647,4,4,23,1,1,4,2,3,1,1,1,685,2,1,CMpure,16,10,14,11,NA,NA,NA,NA
648,4,4,24,1,1,2,1,2,1,1,1,550,8,1,CMpure,16,11,NA,NA,NA,NA,NA,NA
649,4,5,1,2,1,8,0,0,2,1,1,576,10,1,CMpure,14,15,9,11,13,12,16,10
650,4,5,2,2,1,8,0,0,1,1,0,1334,12,1,CMpure,4,5,6,7,1,3,2,8
651,4,5,3,1,1,8,2,7,2,0,1,845,1,1,CMpure,16,9,14,11,15,13,12,10
652,4,5,4,2,1,4,0,0,2,1,1,549,9,1,CMpure,14,11,15,13,NA,NA,NA,NA
653,4,5,5,1,1,4,3,2,2,1,0,584,5,1,CMpure,1,2,5,7,NA,NA,NA,NA
654,4,5,6,1,1,4,3,2,2,1,0,546,1,1,CMpure,5,4,1,2,NA,NA,NA,NA
655,4,5,7,2,1,4,0,0,1,1,0,518,11,1,CMpure,3,7,2,4,NA,NA,NA,NA
656,4,5,8,1,1,2,1,2,2,1,0,389,3,1,CMpure,3,8,NA,NA,NA,NA,NA,NA
657,4,5,9,2,1,2,0,0,1,1,0,458,11,1,CMpure,4,2,NA,NA,NA,NA,NA,NA
658,4,5,10,1,1,2,1,2,2,1,0,740,2,1,CMpure,2,8,NA,NA,NA,NA,NA,NA
659,4,5,11,2,1,4,0,0,1,0,1,1040,12,1,CMpure,9,14,16,12,NA,NA,NA,NA
660,4,5,12,2,1,8,0,0,2,1,1,1099,10,1,CMpure,11,15,10,14,12,13,9,16
661,4,5,13,1,1,4,1,4,2,0,1,697,3,1,CMpure,11,9,13,10,NA,NA,NA,NA
662,4,5,14,2,1,2,0,0,2,1,1,977,16,1,CMpure,10,9,NA,NA,NA,NA,NA,NA
663,4,5,15,2,1,8,0,0,2,1,1,590,12,1,CMpure,10,12,15,14,13,16,11,9
664,4,5,16,1,1,8,3,6,2,1,0,811,7,1,CMpure,8,2,7,4,1,3,6,5
665,4,5,17,2,1,2,0,0,2,1,1,479,13,1,CMpure,9,16,NA,NA,NA,NA,NA,NA
666,4,5,18,1,1,2,2,1,1,1,1,296,2,1,CMpure,15,10,NA,NA,NA,NA,NA,NA
667,4,5,19,2,1,2,0,0,2,1,1,409,15,1,CMpure,10,13,NA,NA,NA,NA,NA,NA
668,4,5,20,2,1,4,0,0,2,1,1,483,12,1,CMpure,14,15,12,16,NA,NA,NA,NA
669,4,5,21,2,1,4,0,0,2,1,1,553,9,1,CMpure,15,10,12,13,NA,NA,NA,NA
670,4,5,22,2,1,4,0,0,1,1,0,484,16,1,CMpure,8,5,2,7,NA,NA,NA,NA
671,4,5,23,1,1,8,2,7,2,1,0,685,6,1,CMpure,8,6,7,3,4,2,5,1
672,4,5,24,2,1,8,0,0,2,1,1,606,14,1,CMpure,11,12,15,10,16,13,14,9
673,4,6,1,2,1,4,0,0,2,1,1,759,14,1,CMpure,15,10,12,11,NA,NA,NA,NA
674,4,6,2,2,1,2,0,0,1,1,0,485,14,1,CMpure,3,6,NA,NA,NA,NA,NA,NA
675,4,6,3,2,1,8,0,0,2,1,1,469,12,1,CMpure,16,13,15,10,9,12,14,11
676,4,6,4,2,1,2,0,0,1,1,0,383,16,1,CMpure,4,2,NA,NA,NA,NA,NA,NA
677,4,6,5,2,1,2,0,0,2,1,1,1331,15,1,CMpure,13,10,NA,NA,NA,NA,NA,NA
678,4,6,6,2,1,4,0,0,2,1,1,487,12,1,CMpure,15,11,16,13,NA,NA,NA,NA
679,4,6,7,1,1,4,2,3,2,1,0,542,5,1,CMpure,3,5,1,6,NA,NA,NA,NA
680,4,6,8,2,1,2,0,0,1,1,0,388,16,1,CMpure,7,1,NA,NA,NA,NA,NA,NA
681,4,6,9,1,1,2,1,2,2,1,0,361,5,1,CMpure,5,8,NA,NA,NA,NA,NA,NA
682,4,6,10,1,1,4,2,3,1,1,1,548,1,1,CMpure,15,9,13,16,NA,NA,NA,NA
683,4,6,11,1,1,4,2,3,2,1,0,663,1,1,CMpure,7,1,5,8,NA,NA,NA,NA
684,4,6,12,2,1,8,0,0,1,1,0,538,11,1,CMpure,7,5,4,8,2,6,1,3
685,4,6,13,2,1,8,0,0,2,1,1,769,13,1,CMpure,15,16,11,10,13,9,12,14
686,4,6,14,1,1,4,1,4,1,1,1,547,7,1,CMpure,15,16,10,9,NA,NA,NA,NA
687,4,6,15,1,1,8,3,6,2,1,0,610,8,1,CMpure,4,1,8,7,5,3,6,2
688,4,6,16,2,1,8,0,0,1,1,0,622,15,1,CMpure,6,7,1,5,8,2,4,3
689,4,6,17,1,1,2,1,2,2,1,0,513,3,1,CMpure,3,7,NA,NA,NA,NA,NA,NA
690,4,6,18,2,1,8,0,0,2,1,1,722,14,1,CMpure,15,16,11,12,13,9,10,14
691,4,6,19,2,1,2,0,0,2,1,1,977,10,1,CMpure,12,14,NA,NA,NA,NA,NA,NA
692,4,6,20,2,1,2,0,0,2,1,1,590,14,1,CMpure,10,11,NA,NA,NA,NA,NA,NA
693,4,6,21,2,1,2,0,0,1,1,0,491,13,1,CMpure,1,2,NA,NA,NA,NA,NA,NA
694,4,6,22,1,1,2,2,1,1,0,0,476,8,1,CMpure,1,8,NA,NA,NA,NA,NA,NA
695,4,6,23,1,1,4,4,1,2,1,0,426,4,1,CMpure,7,5,8,4,NA,NA,NA,NA
696,4,6,24,2,1,4,0,0,2,1,1,667,14,1,CMpure,12,9,16,11,NA,NA,NA,NA
697,4,7,1,2,1,2,0,0,1,1,0,422,10,1,CMpure,8,1,NA,NA,NA,NA,NA,NA
698,4,7,2,2,1,8,0,0,1,1,0,521,11,1,CMpure,7,2,4,1,8,3,6,5
699,4,7,3,2,1,4,0,0,2,1,1,614,9,1,CMpure,14,9,15,12,NA,NA,NA,NA
700,4,7,4,2,1,8,0,0,1,1,0,690,12,1,CMpure,6,5,4,8,2,7,3,1
701,4,7,5,1,1,2,2,1,2,1,0,483,3,1,CMpure,6,3,NA,NA,NA,NA,NA,NA
702,4,7,6,1,1,2,2,1,1,1,1,419,2,1,CMpure,16,10,NA,NA,NA,NA,NA,NA
703,4,7,7,2,1,4,0,0,2,1,1,500,15,1,CMpure,16,14,11,13,NA,NA,NA,NA
704,4,7,8,2,1,4,0,0,2,1,1,593,12,1,CMpure,11,13,10,16,NA,NA,NA,NA
705,4,7,9,2,1,8,0,0,1,1,0,662,10,1,CMpure,3,8,1,7,5,2,6,4
706,4,7,10,1,1,2,1,2,1,1,1,480,8,1,CMpure,16,12,NA,NA,NA,NA,NA,NA
707,4,7,11,1,1,2,2,1,2,1,0,521,7,1,CMpure,5,7,NA,NA,NA,NA,NA,NA
708,4,7,12,2,1,4,0,0,2,1,1,1230,16,1,CMpure,13,16,11,10,NA,NA,NA,NA
709,4,7,13,1,1,4,2,3,2,1,0,743,1,1,CMpure,5,1,7,2,NA,NA,NA,NA
710,4,7,14,2,1,8,0,0,2,1,1,534,9,1,CMpure,9,14,16,11,12,15,13,10
711,4,7,15,2,1,4,0,0,1,1,0,626,10,1,CMpure,8,4,3,6,NA,NA,NA,NA
712,4,7,16,1,1,8,1,8,1,1,1,453,2,1,CMpure,10,11,14,16,12,15,13,9
713,4,7,17,1,1,8,2,7,2,1,0,559,5,1,CMpure,2,5,3,8,6,1,7,4
714,4,7,18,2,1,2,0,0,1,1,0,430,16,1,CMpure,2,6,NA,NA,NA,NA,NA,NA
715,4,7,19,2,1,2,0,0,1,1,0,448,12,1,CMpure,2,3,NA,NA,NA,NA,NA,NA
716,4,7,20,2,1,4,0,0,2,1,1,728,14,1,CMpure,16,14,9,11,NA,NA,NA,NA
717,4,7,21,1,1,4,3,2,2,1,0,668,3,1,CMpure,4,7,3,8,NA,NA,NA,NA
718,4,7,22,1,1,8,7,2,2,1,0,654,7,1,CMpure,4,8,5,6,3,1,7,2
719,4,7,23,2,1,2,0,0,2,1,1,504,13,1,CMpure,14,12,NA,NA,NA,NA,NA,NA
720,4,7,24,1,1,8,6,3,1,1,1,560,3,1,CMpure,13,14,15,12,10,11,9,16
721,4,8,1,2,1,8,0,0,2,1,1,507,9,1,CMpure,11,14,15,12,10,9,13,16
722,4,8,2,2,1,4,0,0,2,0,0,1001,11,1,CMpure,1,2,6,3,NA,NA,NA,NA
723,4,8,3,1,1,8,6,3,1,1,1,573,8,1,CMpure,12,15,14,13,10,16,11,9
724,4,8,4,1,1,4,2,3,1,1,1,599,1,1,CMpure,13,9,15,14,NA,NA,NA,NA
725,4,8,5,2,1,8,0,0,1,1,0,947,16,1,CMpure,1,2,8,7,3,6,4,5
726,4,8,6,2,1,2,0,0,1,1,0,426,16,1,CMpure,4,6,NA,NA,NA,NA,NA,NA
727,4,8,7,1,1,2,1,2,2,1,0,917,1,1,CMpure,1,2,NA,NA,NA,NA,NA,NA
728,4,8,8,2,1,4,0,0,2,1,1,786,14,1,CMpure,14,11,13,10,NA,NA,NA,NA
729,4,8,9,1,1,2,2,1,1,1,1,495,1,1,CMpure,10,9,NA,NA,NA,NA,NA,NA
730,4,8,10,2,1,2,0,0,2,1,1,519,15,1,CMpure,9,12,NA,NA,NA,NA,NA,NA
731,4,8,11,2,1,2,0,0,1,1,0,623,9,1,CMpure,3,2,NA,NA,NA,NA,NA,NA
732,4,8,12,2,1,8,0,0,2,1,1,1018,11,1,CMpure,9,13,16,10,14,12,15,11
733,4,8,13,2,1,4,0,0,2,1,1,491,12,1,CMpure,11,9,14,12,NA,NA,NA,NA
734,4,8,14,2,1,4,0,0,2,1,1,569,11,1,CMpure,16,11,14,9,NA,NA,NA,NA
735,4,8,15,1,1,4,4,1,2,1,0,500,5,1,CMpure,6,8,1,5,NA,NA,NA,NA
736,4,8,16,1,1,4,4,1,2,1,0,553,8,1,CMpure,3,6,5,8,NA,NA,NA,NA
737,4,8,17,2,1,2,0,0,1,1,0,415,13,1,CMpure,2,8,NA,NA,NA,NA,NA,NA
738,4,8,18,2,1,8,0,0,2,1,1,1666,11,1,CMpure,13,16,15,14,10,9,12,11
739,4,8,19,2,1,2,0,0,1,1,0,428,13,1,CMpure,3,8,NA,NA,NA,NA,NA,NA
740,4,8,20,2,1,4,0,0,2,1,1,893,16,1,CMpure,15,9,12,13,NA,NA,NA,NA
741,4,8,21,2,1,2,0,0,2,1,1,1045,12,1,CMpure,15,9,NA,NA,NA,NA,NA,NA
742,4,8,22,1,1,8,4,5,1,1,1,648,7,1,CMpure,9,14,10,15,16,13,11,12
743,4,8,23,1,1,2,2,1,2,1,0,594,2,1,CMpure,3,2,NA,NA,NA,NA,NA,NA
744,4,8,24,2,1,2,0,0,2,1,1,447,12,1,CMpure,15,13,NA,NA,NA,NA,NA,NA
745,4,9,1,2,1,4,0,0,1,1,0,713,13,1,CMpure,4,7,1,3,NA,NA,NA,NA
746,4,9,2,2,1,2,0,0,1,1,0,602,12,1,CMpure,5,1,NA,NA,NA,NA,NA,NA
747,4,9,3,2,1,2,0,0,1,1,0,414,12,1,CMpure,5,3,NA,NA,NA,NA,NA,NA
748,4,9,4,1,1,4,2,3,1,1,1,543,4,1,CMpure,9,12,14,11,NA,NA,NA,NA
749,4,9,5,1,1,4,1,4,2,1,0,675,3,1,CMpure,3,7,6,8,NA,NA,NA,NA
750,4,9,6,2,1,2,0,0,2,1,1,485,14,1,CMpure,14,11,NA,NA,NA,NA,NA,NA
751,4,9,7,1,1,4,3,2,2,1,0,419,1,1,CMpure,3,7,1,6,NA,NA,NA,NA
752,4,9,8,1,1,8,5,4,1,1,1,542,5,1,CMpure,10,16,15,9,13,12,11,14
753,4,9,9,1,1,8,3,6,2,1,0,613,2,1,CMpure,6,7,2,1,3,8,5,4
754,4,9,10,2,1,2,0,0,2,1,1,801,16,1,CMpure,16,9,NA,NA,NA,NA,NA,NA
755,4,9,11,2,1,8,0,0,2,1,1,541,10,1,CMpure,13,9,15,16,12,11,14,10
756,4,9,12,1,1,8,2,7,1,0,0,683,6,1,CMpure,8,6,3,2,7,4,1,5
757,4,9,13,1,1,8,2,7,1,1,1,660,3,1,CMpure,10,11,16,13,15,9,14,12
758,4,9,14,2,1,8,0,0,1,1,0,750,11,1,CMpure,7,2,4,5,1,8,6,3
759,4,9,15,2,1,4,0,0,1,1,0,778,9,1,CMpure,3,4,6,1,NA,NA,NA,NA
760,4,9,16,1,1,2,1,2,1,1,1,399,1,1,CMpure,9,10,NA,NA,NA,NA,NA,NA
761,4,9,17,2,1,2,0,0,1,1,0,443,12,1,CMpure,3,4,NA,NA,NA,NA,NA,NA
762,4,9,18,1,1,8,2,7,2,1,0,630,4,1,CMpure,7,4,6,5,2,1,3,8
763,4,9,19,2,1,4,0,0,1,1,0,470,11,1,CMpure,4,5,3,1,NA,NA,NA,NA
764,4,9,20,1,1,4,2,3,2,1,0,557,6,1,CMpure,7,6,5,1,NA,NA,NA,NA
765,4,9,21,2,1,2,0,0,1,1,0,419,14,1,CMpure,5,2,NA,NA,NA,NA,NA,NA
766,4,9,22,1,1,4,3,2,1,1,1,612,5,1,CMpure,15,9,13,12,NA,NA,NA,NA
